shoulder_pan,elbow_flex,wrist_roll,gripper,shoulder_lift,wrist_flex
0.11965050145508001,1.547786614976612,0.06596117387908257,-0.27304858024364415,-1.7748157715836868,1.2640001692177683
0.34514567727426926,1.4127963056426756,-1.569262346007011,-0.27304858024364415,0.47860200582032003,-1.688912847462091
0.17794177139473438,0.8268156446703606,-1.5723303075827821,0.9786797426710391,0.940330222973898,-1.6981167321894048
0.16106798272799233,0.4586602555778067,-1.6152817696435802,0.9786797426710391,1.004757416065095,-1.4220001903699893
0.16106798272799233,0.4586602555778067,-1.6152817696435802,-0.16260196351587797,1.004757416065095,-1.4220001903699893
0.1487961364249072,1.5508545765523831,-1.5661943844312396,-0.1641359443037636,-1.7625439252806017,0.23776702212227438
