shoulder_pan,elbow_flex,wrist_roll,gripper,shoulder_lift,wrist_flex
0.08436894333371027,1.4404079598246171,-1.4848934026733007,-0.1227184630308513,-1.748738098189631,0.25310683000113077
-0.705631162427395,1.4404079598246171,-1.4848934026733007,-0.1227184630308513,-1.748738098189631,0.17947575218262002
-0.705631162427395,1.4404079598246171,-1.4848934026733007,-0.1227184630308513,-1.748738098189631,0.17947575218262002
0.10737865515199488,1.4404079598246171,-1.4848934026733007,-0.1227184630308513,-1.748738098189631,0.200951483213019
