shoulder_pan,elbow_flex,wrist_flex,wrist_roll,shoulder_lift,gripper
-0.0015339807878856412,-0.5691068723055729,1.6873788666742053,-0.12118448224296566,-0.44638840927472156,-0.1227184630308513
0.7996699885483124,-0.6350680461846554,1.6873788666742053,-0.12118448224296566,-0.41570879351700873,-0.1227184630308513
0.8042136811544826,-0.44638840927472156,1.688912847462091,-0.07516505860639641,-0.5399612373357456,0.8360195293976744
0.10124273200045232,-0.17027186745530618,1.569262346007011,-0.11351457830353745,-0.7485826244881929,-0.14726215563702155
