shoulder_pan,elbow_flex,wrist_flex,wrist_roll,shoulder_lift,gripper
0.3313398501832985,-0.5568350260024878,1.4695535947944443,0.6550097964271688,0.2239611950313036,-0.14572817484913592
0.380427235395639,-0.9894176081862386,1.4787574795217582,0.7639224323670493,0.7915340865489908,0.4003689856381523
0.380427235395639,-1.033903051034922,1.4695535947944443,0.8666991451553873,0.8498253564886452,0.5997864880632857
0.3773592738198677,-1.033903051034922,1.5401167110371838,0.842155452549217,0.7148350471547088,-0.14572817484913592
0.3773592738198677,-1.033903051034922,1.5661943844312396,0.842155452549217,0.7025632008516236,-0.14572817484913592
0.06902913545485385,0.4816699673960913,1.1980389953386859,0.14266021327336462,-0.7286408742456796,-0.14572817484913592
